cveID,product,version
CVE-2017-8063,Linux Kernel,4.10.8
CVE-2017-8063,Linux Kernel,4.10.9
CVE-2017-8063,Linux Kernel,4.10.10
CVE-2017-8063,Linux Kernel,4.10.11
CVE-2017-8064,Linux Kernel,4.9
CVE-2017-8064,Linux Kernel,4.9.1
CVE-2017-8064,Linux Kernel,4.9.2
CVE-2017-8064,Linux Kernel,4.9.3
CVE-2017-8064,Linux Kernel,4.9.4
CVE-2017-8064,Linux Kernel,4.9.5
CVE-2017-8064,Linux Kernel,4.9.6
CVE-2017-8064,Linux Kernel,4.9.8
CVE-2017-8064,Linux Kernel,4.9.9
CVE-2017-8064,Linux Kernel,4.9.10
CVE-2017-8064,Linux Kernel,4.9.11
CVE-2017-8064,Linux Kernel,4.9.12
CVE-2017-8064,Linux Kernel,4.9.13
CVE-2017-8064,Linux Kernel,4.9.14
CVE-2017-8064,Linux Kernel,4.9.15
CVE-2017-8064,Linux Kernel,4.9.16
CVE-2017-8064,Linux Kernel,4.9.17
CVE-2017-8064,Linux Kernel,4.9.18
CVE-2017-8064,Linux Kernel,4.9.19
CVE-2017-8064,Linux Kernel,4.1
CVE-2017-8064,Linux Kernel,4.10.1
CVE-2017-8064,Linux Kernel,4.10.2
CVE-2017-8064,Linux Kernel,4.10.3
CVE-2017-8064,Linux Kernel,4.10.4
CVE-2017-8064,Linux Kernel,4.10.5
CVE-2017-8064,Linux Kernel,4.10.6
CVE-2017-8064,Linux Kernel,4.10.7
CVE-2017-8064,Linux Kernel,4.10.8
CVE-2017-8064,Linux Kernel,4.10.9
CVE-2017-8064,Linux Kernel,4.10.10
CVE-2017-8064,Linux Kernel,4.10.11
CVE-2017-8065,Linux Kernel,4.9
CVE-2017-8065,Linux Kernel,4.9.1
CVE-2017-8065,Linux Kernel,4.9.2
CVE-2017-8065,Linux Kernel,4.9.3
CVE-2017-8065,Linux Kernel,4.9.4
CVE-2017-8065,Linux Kernel,4.9.5
CVE-2017-8065,Linux Kernel,4.9.6
CVE-2017-8065,Linux Kernel,4.9.8
CVE-2017-8065,Linux Kernel,4.9.9
CVE-2017-8065,Linux Kernel,4.9.10
CVE-2017-8065,Linux Kernel,4.9.11
CVE-2017-8065,Linux Kernel,4.9.12
CVE-2017-8065,Linux Kernel,4.9.13
CVE-2017-8065,Linux Kernel,4.9.14
CVE-2017-8065,Linux Kernel,4.9.15
CVE-2017-8065,Linux Kernel,4.9.16
CVE-2017-8065,Linux Kernel,4.9.17
CVE-2017-8065,Linux Kernel,4.9.18
CVE-2017-8065,Linux Kernel,4.9.19
CVE-2017-8065,Linux Kernel,4.1
CVE-2017-8065,Linux Kernel,4.10.1
CVE-2017-8065,Linux Kernel,4.10.2
CVE-2017-8065,Linux Kernel,4.10.3
CVE-2017-8065,Linux Kernel,4.10.4
CVE-2017-8065,Linux Kernel,4.10.5
CVE-2017-8065,Linux Kernel,4.10.6
CVE-2017-8065,Linux Kernel,4.10.7
CVE-2017-8065,Linux Kernel,4.10.8
CVE-2017-8065,Linux Kernel,4.10.9
CVE-2017-8065,Linux Kernel,4.10.10
CVE-2017-8065,Linux Kernel,4.10.11
CVE-2017-8065,Linux Kernel,4.10.12
CVE-2017-8066,Linux Kernel,4.9
CVE-2017-8066,Linux Kernel,4.9.1
CVE-2017-8066,Linux Kernel,4.9.2
CVE-2017-8066,Linux Kernel,4.9.3
CVE-2017-8066,Linux Kernel,4.9.4
CVE-2017-8066,Linux Kernel,4.9.5
CVE-2017-8066,Linux Kernel,4.9.6
CVE-2017-8066,Linux Kernel,4.9.8
CVE-2017-8066,Linux Kernel,4.9.9
CVE-2017-8066,Linux Kernel,4.9.10
CVE-2017-8066,Linux Kernel,4.9.11
CVE-2017-8066,Linux Kernel,4.9.12
CVE-2017-8066,Linux Kernel,4.9.13
CVE-2017-8066,Linux Kernel,4.9.14
CVE-2017-8066,Linux Kernel,4.9.15
CVE-2017-8066,Linux Kernel,4.9.16
CVE-2017-8066,Linux Kernel,4.9.17
CVE-2017-8066,Linux Kernel,4.9.18
CVE-2017-8066,Linux Kernel,4.9.19
CVE-2017-8066,Linux Kernel,4.1
CVE-2017-8066,Linux Kernel,4.10.1
CVE-2017-8067,Linux Kernel,4.9
CVE-2017-8067,Linux Kernel,4.9.1
CVE-2017-8067,Linux Kernel,4.9.2
CVE-2017-8067,Linux Kernel,4.9.3
CVE-2017-8067,Linux Kernel,4.9.4
CVE-2017-8067,Linux Kernel,4.9.5
CVE-2017-8067,Linux Kernel,4.9.6
CVE-2017-8067,Linux Kernel,4.9.8
CVE-2017-8067,Linux Kernel,4.9.9
CVE-2017-8067,Linux Kernel,4.9.10
CVE-2017-8067,Linux Kernel,4.9.11
CVE-2017-8067,Linux Kernel,4.9.12
CVE-2017-8067,Linux Kernel,4.9.13
CVE-2017-8067,Linux Kernel,4.9.14
CVE-2017-8067,Linux Kernel,4.9.15
CVE-2017-8067,Linux Kernel,4.9.16
CVE-2017-8067,Linux Kernel,4.9.17
CVE-2017-8067,Linux Kernel,4.9.18
CVE-2017-8067,Linux Kernel,4.9.19
CVE-2017-8067,Linux Kernel,4.1
CVE-2017-8067,Linux Kernel,4.10.1
CVE-2017-8067,Linux Kernel,4.10.2
CVE-2017-8067,Linux Kernel,4.10.3
CVE-2017-8067,Linux Kernel,4.10.4
CVE-2017-8067,Linux Kernel,4.10.5
CVE-2017-8067,Linux Kernel,4.10.6
CVE-2017-8067,Linux Kernel,4.10.7
CVE-2017-8067,Linux Kernel,4.10.8
CVE-2017-8067,Linux Kernel,4.10.9
CVE-2017-8067,Linux Kernel,4.10.10
CVE-2017-8067,Linux Kernel,4.10.11
CVE-2017-8068,Linux Kernel,4.9
CVE-2017-8068,Linux Kernel,4.9.1
CVE-2017-8068,Linux Kernel,4.9.2
CVE-2017-8068,Linux Kernel,4.9.3
CVE-2017-8068,Linux Kernel,4.9.4
CVE-2017-8068,Linux Kernel,4.9.5
CVE-2017-8068,Linux Kernel,4.9.6
CVE-2017-8068,Linux Kernel,4.9.8
CVE-2017-8068,Linux Kernel,4.9.9
CVE-2017-8068,Linux Kernel,4.9.10
CVE-2017-8069,Linux Kernel,4.9
CVE-2017-8069,Linux Kernel,4.9.1
CVE-2017-8069,Linux Kernel,4.9.2
CVE-2017-8069,Linux Kernel,4.9.3
CVE-2017-8069,Linux Kernel,4.9.4
CVE-2017-8069,Linux Kernel,4.9.5
CVE-2017-8069,Linux Kernel,4.9.6
CVE-2017-8069,Linux Kernel,4.9.8
CVE-2017-8069,Linux Kernel,4.9.9
CVE-2017-8069,Linux Kernel,4.9.10
CVE-2017-8070,Linux Kernel,4.9
CVE-2017-8070,Linux Kernel,4.9.1
CVE-2017-8070,Linux Kernel,4.9.2
CVE-2017-8070,Linux Kernel,4.9.3
CVE-2017-8070,Linux Kernel,4.9.4
CVE-2017-8070,Linux Kernel,4.9.5
CVE-2017-8070,Linux Kernel,4.9.6
CVE-2017-8070,Linux Kernel,4.9.8
CVE-2017-8070,Linux Kernel,4.9.9
CVE-2017-8070,Linux Kernel,4.9.10
CVE-2017-8071,Linux Kernel,4.9
CVE-2017-8071,Linux Kernel,4.9.1
CVE-2017-8071,Linux Kernel,4.9.2
CVE-2017-8071,Linux Kernel,4.9.3
CVE-2017-8071,Linux Kernel,4.9.4
CVE-2017-8071,Linux Kernel,4.9.5
CVE-2017-8071,Linux Kernel,4.9.6
CVE-2017-8071,Linux Kernel,4.9.8
CVE-2017-8072,Linux Kernel,4.9
CVE-2017-8072,Linux Kernel,4.9.1
CVE-2017-8072,Linux Kernel,4.9.2
CVE-2017-8072,Linux Kernel,4.9.3
CVE-2017-8072,Linux Kernel,4.9.4
CVE-2017-8072,Linux Kernel,4.9.5
CVE-2017-8072,Linux Kernel,4.9.6
CVE-2017-8072,Linux Kernel,4.9.8
CVE-2017-8073,Debian Linux,8
CVE-2017-8294,Yara,3.5.0
CVE-2017-8807,Debian Linux,9
CVE-2017-8831,Ubuntu Linux,14.04
CVE-2017-8831,Debian Linux,7
CVE-2017-8890,Debian Linux,8
CVE-2017-8890,Debian Linux,9
CVE-2017-8924,Debian Linux,8
CVE-2017-8924,Debian Linux,9
CVE-2017-8925,Debian Linux,8
CVE-2017-8925,Debian Linux,9
CVE-2017-8929,Yara,3.5.0
CVE-2017-9098,Debian Linux,8
CVE-2017-9098,Debian Linux,9
CVE-2017-9141,Debian Linux,8
CVE-2017-9141,Debian Linux,9
CVE-2017-9141,Imagemagick,7.0.5-7
CVE-2017-9142,Debian Linux,8
CVE-2017-9142,Debian Linux,9
CVE-2017-9142,Imagemagick,7.0.5-7
CVE-2017-9143,Debian Linux,8
CVE-2017-9143,Debian Linux,9
CVE-2017-9143,Imagemagick,7.0.5-5
CVE-2017-9144,Debian Linux,8
CVE-2017-9144,Debian Linux,9
CVE-2017-9144,Imagemagick,7.0.5-5
CVE-2017-9202,Imageworsener,1.3.1
CVE-2017-9203,Imageworsener,1.3.1
CVE-2017-9207,Imageworsener,1.3.1
CVE-2017-9224,Oniguruma,6.2.0
CVE-2017-9225,Oniguruma,6.2.0
CVE-2017-9227,Oniguruma,6.2.0
CVE-2017-9229,Oniguruma,6.2.0
CVE-2017-9250,Jerryscript,1
CVE-2017-9304,Yara,3.5.0
CVE-2017-9438,Yara,3.5.0
CVE-2017-9461,Debian Linux,8
CVE-2017-9461,Enterprise Linux Desktop,7
CVE-2017-9461,Enterprise Linux Server,7
CVE-2017-9461,Enterprise Linux Server Aus,7.4
CVE-2017-9461,Enterprise Linux Server Aus,7.6
CVE-2017-9461,Enterprise Linux Server Eus,7.4
CVE-2017-9461,Enterprise Linux Server Eus,7.5
CVE-2017-9461,Enterprise Linux Server Eus,7.6
CVE-2017-9461,Enterprise Linux Server Tus,7.6
CVE-2017-9461,Enterprise Linux Workstation,7
CVE-2017-9461,Samba,4.5.0
CVE-2017-9461,Samba,4.5.1
CVE-2017-9461,Samba,4.5.2
CVE-2017-9461,Samba,4.5.3
CVE-2017-9461,Samba,4.5.4
CVE-2017-9461,Samba,4.5.5
CVE-2017-9465,Yara,3.6.1
CVE-2017-9499,Imagemagick,7.0.5-7
CVE-2017-9501,Imagemagick,7.0.5-7
CVE-2017-9520,Radare2,1.5.0
CVE-2017-9527,Debian Linux,9
CVE-2017-9610,Ghostscript Ghostxps,9.21
CVE-2017-9618,Ghostscript Ghostxps,9.21
CVE-2017-9619,Ghostscript Ghostxps,9.21
CVE-2017-9620,Ghostscript Ghostxps,9.21
CVE-2017-9727,Ghostscript Ghostxps,9.21
CVE-2017-9727,Debian Linux,8
CVE-2017-9727,Debian Linux,9
CVE-2017-9739,Ghostscript Ghostxps,9.21
CVE-2017-9739,Debian Linux,8
CVE-2017-9739,Debian Linux,9
CVE-2017-9740,Ghostscript Ghostxps,9.21
CVE-2017-9763,Radare2,1.5.0
CVE-2017-9798,Http Server,2.4.0
CVE-2017-9798,Http Server,2.4.1
CVE-2017-9798,Http Server,2.4.2
CVE-2017-9798,Http Server,2.4.3
CVE-2017-9798,Http Server,2.4.4
CVE-2017-9798,Http Server,2.4.6
CVE-2017-9798,Http Server,2.4.7
CVE-2017-9798,Http Server,2.4.9
CVE-2017-9798,Http Server,2.4.10
CVE-2017-9798,Http Server,2.4.12
CVE-2017-9798,Http Server,2.4.16
CVE-2017-9798,Http Server,2.4.17
CVE-2017-9798,Http Server,2.4.18
CVE-2017-9798,Http Server,2.4.20
CVE-2017-9798,Http Server,2.4.23
CVE-2017-9798,Http Server,2.4.25
CVE-2017-9798,Http Server,2.4.26
CVE-2017-9798,Http Server,2.4.27
CVE-2017-9798,Debian Linux,7
CVE-2017-9798,Debian Linux,8
CVE-2017-9798,Debian Linux,9
CVE-2017-9949,Radare2,1.5.0
CVE-2017-9991,Ffmpeg,3
CVE-2017-9991,Ffmpeg,3.0.1
CVE-2017-9991,Ffmpeg,3.0.2
CVE-2017-9991,Ffmpeg,3.0.3
CVE-2017-9991,Ffmpeg,3.0.4
CVE-2017-9991,Ffmpeg,3.0.5
CVE-2017-9991,Ffmpeg,3.0.6
CVE-2017-9991,Ffmpeg,3.0.7
CVE-2017-9991,Ffmpeg,3.1
CVE-2017-9991,Ffmpeg,3.1.1
CVE-2017-9991,Ffmpeg,3.1.2
CVE-2017-9991,Ffmpeg,3.1.3
CVE-2017-9991,Ffmpeg,3.1.4
CVE-2017-9991,Ffmpeg,3.1.5
CVE-2017-9991,Ffmpeg,3.1.6
CVE-2017-9991,Ffmpeg,3.1.7
CVE-2017-9991,Ffmpeg,3.2
CVE-2017-9991,Ffmpeg,3.2.1
CVE-2017-9991,Ffmpeg,3.2.2
CVE-2017-9991,Ffmpeg,3.2.3
CVE-2017-9991,Ffmpeg,3.2.4
CVE-2017-9991,Ffmpeg,3.3
CVE-2017-9992,Debian Linux,8
CVE-2017-9993,Debian Linux,8
CVE-2017-9993,Debian Linux,9
CVE-2017-9994,Debian Linux,8
CVE-2017-9995,Ffmpeg,3.3
CVE-2017-9996,Ffmpeg,2.8
CVE-2017-9996,Ffmpeg,2.8.1
CVE-2017-9996,Ffmpeg,2.8.2
CVE-2017-9996,Ffmpeg,2.8.3
CVE-2017-9996,Ffmpeg,2.8.4
CVE-2017-9996,Ffmpeg,2.8.5
CVE-2017-9996,Ffmpeg,2.8.6
CVE-2017-9996,Ffmpeg,2.8.7
CVE-2017-9996,Ffmpeg,2.8.8
CVE-2017-9996,Ffmpeg,2.8.9
CVE-2017-9996,Ffmpeg,2.8.10
CVE-2017-9996,Ffmpeg,2.8.11
CVE-2017-9996,Ffmpeg,3
CVE-2017-9996,Ffmpeg,3.0.1
CVE-2017-9996,Ffmpeg,3.0.2
CVE-2017-9996,Ffmpeg,3.0.3
CVE-2017-9996,Ffmpeg,3.0.4
CVE-2017-9996,Ffmpeg,3.0.5
CVE-2017-9996,Ffmpeg,3.0.6
CVE-2017-9996,Ffmpeg,3.0.7
CVE-2017-9996,Ffmpeg,3.1
CVE-2017-9996,Ffmpeg,3.1.1
CVE-2017-9996,Ffmpeg,3.1.2
CVE-2017-9996,Ffmpeg,3.1.3
CVE-2017-9996,Ffmpeg,3.1.4
CVE-2017-9996,Ffmpeg,3.1.5
CVE-2017-9996,Ffmpeg,3.1.6
CVE-2017-9996,Ffmpeg,3.1.7
CVE-2017-9996,Ffmpeg,3.2
CVE-2017-9996,Ffmpeg,3.2.1
CVE-2017-9996,Ffmpeg,3.2.2
CVE-2017-9996,Ffmpeg,3.2.3
CVE-2017-9996,Ffmpeg,3.2.4
CVE-2017-9996,Ffmpeg,3.3
CVE-2018-0495,Ubuntu Linux,12.04
CVE-2018-0495,Ubuntu Linux,14.04
CVE-2018-0495,Ubuntu Linux,16.04
CVE-2018-0495,Ubuntu Linux,17.1
CVE-2018-0495,Ubuntu Linux,18.04
CVE-2018-0495,Ubuntu Linux,18.1
CVE-2018-0495,Debian Linux,8
CVE-2018-0495,Debian Linux,9
CVE-2018-0495,Traffic Director,11.1.1.9.0
CVE-2018-0495,Ansible Tower,3.3
CVE-2018-0495,Enterprise Linux Desktop,7
CVE-2018-0495,Enterprise Linux Server,7
CVE-2018-0495,Enterprise Linux Workstation,7
CVE-2018-0500,Ubuntu Linux,17.1
CVE-2018-0500,Ubuntu Linux,18.04
CVE-2018-0732,Ubuntu Linux,12.04
CVE-2018-0732,Ubuntu Linux,14.04
CVE-2018-0732,Ubuntu Linux,16.04
CVE-2018-0732,Ubuntu Linux,17.1
CVE-2018-0732,Ubuntu Linux,18.04
CVE-2018-0732,Debian Linux,8
CVE-2018-0734,Ubuntu Linux,14.04
CVE-2018-0734,Ubuntu Linux,16.04
CVE-2018-0734,Ubuntu Linux,18.04
CVE-2018-0734,Ubuntu Linux,18.1
CVE-2018-0734,Debian Linux,9
CVE-2018-0734,Cloud Backup,-
CVE-2018-0734,Santricity Smi-s Provider,-
CVE-2018-0734,Snapcenter,-
CVE-2018-0734,Steelstore,-
CVE-2018-0734,Storage Automation Store,-
CVE-2018-0734,Openssl,1.1.1
CVE-2018-0734,Api Gateway,11.1.2.4.0
CVE-2018-0734,E-business Suite Technology Stack,0.9.8
CVE-2018-0734,E-business Suite Technology Stack,1.0.0
CVE-2018-0734,E-business Suite Technology Stack,1.0.1
CVE-2018-0734,Enterprise Manager Base Platform,12.1.0.5.0
CVE-2018-0734,Enterprise Manager Base Platform,13.2.0.0.0
CVE-2018-0734,Enterprise Manager Base Platform,13.3.0.0.0
CVE-2018-0734,Enterprise Manager Ops Center,12.3.3
CVE-2018-0734,Peoplesoft Enterprise Peopletools,8.55
CVE-2018-0734,Peoplesoft Enterprise Peopletools,8.56
CVE-2018-0734,Peoplesoft Enterprise Peopletools,8.57
CVE-2018-0734,Primavera P6 Professional Project Management,8.4
CVE-2018-0734,Primavera P6 Professional Project Management,15.1
CVE-2018-0734,Primavera P6 Professional Project Management,15.2
CVE-2018-0734,Primavera P6 Professional Project Management,16.1
CVE-2018-0734,Primavera P6 Professional Project Management,16.2
CVE-2018-0734,Primavera P6 Professional Project Management,18.8
CVE-2018-0734,Tuxedo,12.1.1.0.0
CVE-2018-0735,Ubuntu Linux,14.04
CVE-2018-0735,Ubuntu Linux,16.04
CVE-2018-0735,Ubuntu Linux,18.04
CVE-2018-0735,Ubuntu Linux,18.1
CVE-2018-0735,Debian Linux,8
CVE-2018-0735,Debian Linux,9
CVE-2018-0735,Cloud Backup,-
CVE-2018-0735,Element Software,-
CVE-2018-0735,Santricity Smi-s Provider,-
CVE-2018-0735,Smi-s Provider,-
CVE-2018-0735,Snapdrive,-
CVE-2018-0735,Snapdrive,-
CVE-2018-0735,Steelstore,-
CVE-2018-0735,Openssl,1.1.1
CVE-2018-0735,Api Gateway,11.1.2.4.0
CVE-2018-0735,Application Server,0.9.8
CVE-2018-0735,Application Server,1.0.0
CVE-2018-0735,Application Server,1.0.1
CVE-2018-0735,Enterprise Manager Base Platform,12.1.0.5.0
CVE-2018-0735,Enterprise Manager Base Platform,13.2.0.0.0
CVE-2018-0735,Enterprise Manager Base Platform,13.3.0.0.0
CVE-2018-0735,Enterprise Manager Ops Center,12.3.3
CVE-2018-0735,Peoplesoft Enterprise Peopletools,8.55
CVE-2018-0735,Peoplesoft Enterprise Peopletools,8.56
CVE-2018-0735,Peoplesoft Enterprise Peopletools,8.57
CVE-2018-0735,Primavera P6 Enterprise Project Portfolio Management,8.4
CVE-2018-0735,Primavera P6 Enterprise Project Portfolio Management,15.1
CVE-2018-0735,Primavera P6 Enterprise Project Portfolio Management,15.2
CVE-2018-0735,Primavera P6 Enterprise Project Portfolio Management,16.1
CVE-2018-0735,Primavera P6 Enterprise Project Portfolio Management,16.2
CVE-2018-0735,Primavera P6 Enterprise Project Portfolio Management,18.8
CVE-2018-0735,Secure Global Desktop,5.4
CVE-2018-0735,Tuxedo,12.1.1.0.0
CVE-2018-0737,Ubuntu Linux,14.04
CVE-2018-0737,Ubuntu Linux,16.04
CVE-2018-0737,Ubuntu Linux,17.1
CVE-2018-0739,Ubuntu Linux,14.04
CVE-2018-0739,Ubuntu Linux,16.04
CVE-2018-0739,Ubuntu Linux,17.1
CVE-2018-0739,Debian Linux,7
CVE-2018-0739,Debian Linux,8
CVE-2018-0739,Debian Linux,9
CVE-2018-1000037,Debian Linux,9
CVE-2018-1000040,Debian Linux,9
CVE-2018-1000041,Debian Linux,7
CVE-2018-1000127,Ubuntu Linux,14.04
CVE-2018-1000127,Ubuntu Linux,16.04
CVE-2018-1000127,Ubuntu Linux,17.1
CVE-2018-1000127,Debian Linux,7
CVE-2018-1000127,Debian Linux,8
CVE-2018-1000127,Debian Linux,9
CVE-2018-1000127,Openstack,10
CVE-2018-1000204,Ubuntu Linux,14.04
CVE-2018-1000204,Ubuntu Linux,16.04
CVE-2018-1000204,Ubuntu Linux,18.04
CVE-2018-1000204,Debian Linux,8
CVE-2018-1000877,Ubuntu Linux,14.04
CVE-2018-1000877,Ubuntu Linux,16.04
CVE-2018-1000877,Ubuntu Linux,18.04
CVE-2018-1000877,Ubuntu Linux,18.1
CVE-2018-1000877,Debian Linux,8
CVE-2018-1000877,Debian Linux,9
CVE-2018-1000877,Fedora,28
CVE-2018-1000877,Fedora,29
CVE-2018-1000877,Fedora,30
CVE-2018-1000877,Enterprise Linux Desktop,7
CVE-2018-1000877,Enterprise Linux Server,7
CVE-2018-1000877,Enterprise Linux Workstation,7
CVE-2018-1000878,Ubuntu Linux,14.04
CVE-2018-1000878,Ubuntu Linux,16.04
CVE-2018-1000878,Ubuntu Linux,18.04
CVE-2018-1000878,Ubuntu Linux,18.1
CVE-2018-1000878,Debian Linux,8
CVE-2018-1000878,Debian Linux,9
CVE-2018-1000878,Fedora,28
CVE-2018-1000878,Fedora,29
CVE-2018-1000878,Fedora,30
CVE-2018-1000878,Leap,15
CVE-2018-1000878,Enterprise Linux Desktop,7
CVE-2018-1000878,Enterprise Linux Server,7
CVE-2018-1000878,Enterprise Linux Workstation,7
CVE-2018-1000879,Fedora,28
CVE-2018-1000879,Fedora,29
CVE-2018-1000879,Fedora,30
CVE-2018-1000879,Leap,15
CVE-2018-1000880,Ubuntu Linux,14.04
CVE-2018-1000880,Ubuntu Linux,16.04
CVE-2018-1000880,Ubuntu Linux,18.04
CVE-2018-1000880,Ubuntu Linux,18.1
CVE-2018-1000880,Fedora,29
CVE-2018-1000880,Fedora,30
CVE-2018-1000880,Leap,15
CVE-2018-10087,Ubuntu Linux,14.04
CVE-2018-10087,Ubuntu Linux,16.04
CVE-2018-10087,Debian Linux,8
CVE-2018-10124,Ubuntu Linux,14.04
CVE-2018-10124,Ubuntu Linux,16.04
CVE-2018-10124,Debian Linux,8
CVE-2018-10184,Enterprise Linux,7
CVE-2018-10184,Enterprise Linux,7.3
CVE-2018-10184,Enterprise Linux,7.4
CVE-2018-10184,Enterprise Linux,7.5
CVE-2018-10191,Debian Linux,9
CVE-2018-10194,Ubuntu Linux,14.04
CVE-2018-10194,Ubuntu Linux,16.04
CVE-2018-10194,Ubuntu Linux,17.1
CVE-2018-10194,Ubuntu Linux,18.04
CVE-2018-10194,Debian Linux,7
CVE-2018-10194,Enterprise Linux Desktop,7
CVE-2018-10194,Enterprise Linux Server,7
CVE-2018-10194,Enterprise Linux Server Aus,7.7
CVE-2018-10194,Enterprise Linux Server Eus,7.5
CVE-2018-10194,Enterprise Linux Server Eus,7.7
CVE-2018-10194,Enterprise Linux Server Tus,7.7
CVE-2018-10194,Enterprise Linux Workstation,7
CVE-2018-10360,Ubuntu Linux,12.04
CVE-2018-10360,Ubuntu Linux,14.04
CVE-2018-10360,Ubuntu Linux,16.04
CVE-2018-10360,Ubuntu Linux,17.1
CVE-2018-10360,Ubuntu Linux,18.04
CVE-2018-10360,File,5.33
CVE-2018-10360,Leap,15
CVE-2018-10360,Leap,42.3
CVE-2018-10537,Debian Linux,8
CVE-2018-10537,Debian Linux,9
CVE-2018-10540,Debian Linux,8
CVE-2018-10540,Debian Linux,9
CVE-2018-1066,Ubuntu Linux,12.04
CVE-2018-1066,Ubuntu Linux,14.04
CVE-2018-1066,Debian Linux,8
CVE-2018-1066,Debian Linux,9
CVE-2018-10675,Ubuntu Linux,14.04
CVE-2018-10675,Enterprise Linux Desktop,6
CVE-2018-10675,Enterprise Linux Server,6
CVE-2018-10675,Enterprise Linux Server Aus,6.4
CVE-2018-10675,Enterprise Linux Server Aus,6.5
CVE-2018-10675,Enterprise Linux Server Aus,6.6
CVE-2018-10675,Enterprise Linux Server Aus,7.2
CVE-2018-10675,Enterprise Linux Server Aus,7.3
CVE-2018-10675,Enterprise Linux Server Aus,7.4
CVE-2018-10675,Enterprise Linux Server Aus,7.6
CVE-2018-10675,Enterprise Linux Server Eus,6.7
CVE-2018-10675,Enterprise Linux Server Eus,7.3
CVE-2018-10675,Enterprise Linux Server Eus,7.4
CVE-2018-10675,Enterprise Linux Server Eus,7.5
CVE-2018-10675,Enterprise Linux Server Eus,7.6
CVE-2018-10675,Enterprise Linux Server Tus,6.6
CVE-2018-10675,Enterprise Linux Server Tus,7.2
CVE-2018-10675,Enterprise Linux Server Tus,7.3
CVE-2018-10675,Enterprise Linux Server Tus,7.4
CVE-2018-10675,Enterprise Linux Server Tus,7.6
CVE-2018-10675,Enterprise Linux Workstation,6
CVE-2018-10675,Virtualization Host,4
CVE-2018-10677,Ngiflib,0.4
CVE-2018-1068,Ubuntu Linux,12.04
CVE-2018-1068,Ubuntu Linux,14.04
CVE-2018-1068,Ubuntu Linux,16.04
CVE-2018-1068,Ubuntu Linux,17.1
CVE-2018-1068,Debian Linux,7
CVE-2018-1068,Debian Linux,8
CVE-2018-1068,Debian Linux,9
CVE-2018-1068,Enterprise Linux Desktop,7
CVE-2018-1068,Enterprise Linux Server,7
CVE-2018-1068,Enterprise Linux Server Aus,7.6
CVE-2018-1068,Enterprise Linux Server Eus,7.5
CVE-2018-1068,Enterprise Linux Server Eus,7.6
CVE-2018-1068,Enterprise Linux Server Tus,7.6
CVE-2018-1068,Enterprise Linux Workstation,7
CVE-2018-1068,Virtualization Host,4
CVE-2018-10717,Ngiflib,0.4
CVE-2018-10887,Debian Linux,8
CVE-2018-10887,Debian Linux,9
CVE-2018-10888,Debian Linux,8
CVE-2018-10888,Debian Linux,9
CVE-2018-10940,Debian Linux,7
CVE-2018-11218,Debian Linux,9
CVE-2018-11218,Communications Operations Monitor,3.4
CVE-2018-11218,Communications Operations Monitor,4
CVE-2018-11218,Openstack,10
CVE-2018-11218,Openstack,13
CVE-2018-11218,Redis,5
CVE-2018-11219,Debian Linux,9
CVE-2018-11219,Communications Operations Monitor,3.4
CVE-2018-11219,Communications Operations Monitor,4
CVE-2018-11219,Openstack,10
CVE-2018-11219,Openstack,13
CVE-2018-11219,Redis,5
CVE-2018-11375,Radare2,2.5.0
CVE-2018-11376,Radare2,2.5.0
CVE-2018-11377,Radare2,2.5.0
CVE-2018-11378,Radare2,2.5.0
CVE-2018-11379,Radare2,2.5.0
CVE-2018-11380,Radare2,2.5.0
CVE-2018-11381,Radare2,2.5.0
CVE-2018-11382,Radare2,2.5.0
CVE-2018-11383,Radare2,2.5.0
CVE-2018-11384,Radare2,2.5.0
CVE-2018-11469,Ubuntu Linux,18.04
CVE-2018-11506,Ubuntu Linux,16.04
CVE-2018-11506,Ubuntu Linux,18.04
CVE-2018-11506,Debian Linux,8
CVE-2018-11508,Ubuntu Linux,16.04
CVE-2018-11508,Ubuntu Linux,17.1
CVE-2018-11508,Ubuntu Linux,18.04
CVE-2018-1152,Ubuntu Linux,12.04
CVE-2018-1152,Ubuntu Linux,14.04
CVE-2018-1152,Ubuntu Linux,16.04
CVE-2018-1152,Ubuntu Linux,17.1
CVE-2018-1152,Ubuntu Linux,18.04
CVE-2018-1152,Debian Linux,8
CVE-2018-1152,Libjpeg-turbo,1.5.90
CVE-2018-11743,Debian Linux,9
CVE-2018-11743,Mruby,1.4.1
CVE-2018-12247,Mruby,1.4.1
CVE-2018-12248,Mruby,1.4.1
CVE-2018-12249,Debian Linux,9
CVE-2018-12249,Mruby,1.4.1
CVE-2018-12320,Radare2,2.6.0
CVE-2018-12321,Radare2,2.6.0
CVE-2018-12322,Radare2,2.6.0
CVE-2018-12326,Redis,5
CVE-2018-12326,Redis,5
CVE-2018-12459,Ffmpeg,4
CVE-2018-12460,Ffmpeg,4
CVE-2018-12896,Ubuntu Linux,12.04
CVE-2018-12896,Ubuntu Linux,14.04
CVE-2018-12896,Ubuntu Linux,16.04
CVE-2018-12896,Ubuntu Linux,18.04
CVE-2018-12896,Debian Linux,8
CVE-2018-12904,Ubuntu Linux,16.04
CVE-2018-12904,Ubuntu Linux,18.04
CVE-2018-13006,Ubuntu Linux,16.04
CVE-2018-13006,Ubuntu Linux,18.04
